Sand Creek,Lenawee,Michigan,41.77928,-84.075502
Sand Lake,Kent,Michigan,43.298109,-85.536655
Sandusky,Sanilac,Michigan,43.405541,-82.840939
Sanford,Midland,Michigan,43.720352,-84.395446
Saranac,Ionia,Michigan,42.928534,-85.229938
Saugatuck,Allegan,Michigan,42.642562,-86.194093
Sault Sainte Marie,Chippewa,Michigan,46.473932,-84.346746
Sawyer,Berrien,Michigan,41.882866,-86.588508
Schoolcraft,Kalamazoo,Michigan,42.132857,-85.663741
Scotts,Kalamazoo,Michigan,42.181892,-85.468492
Scottville,Mason,Michigan,43.976692,-86.315615
Sears,Osceola,Michigan,43.901747,-85.188246
Sebewaing,Huron,Michigan,43.728888,-83.436622
Seney,Schoolcraft,Michigan,46.387989,-85.970847
Shaftsburg,Shiawassee,Michigan,42.804722,-84.293056
Shelby,Oceana,Michigan,43.607942,-86.361503
Shelbyville,Allegan,Michigan,42.593581,-85.628239
Shepherd,Isabella,Michigan,43.565668,-84.587317
Sheridan,Montcalm,Michigan,43.212632,-85.046838
Sherwood,Branch,Michigan,42.010736,-85.240797
Shingleton,Alger,Michigan,46.351202,-86.482261
Sidnaw,Houghton,Michigan,46.504722,-88.708333
Sidney,Montcalm,Michigan,43.23579,-85.120671
Silverwood,Lapeer,Michigan,43.31413,-83.271974
Six Lakes,Montcalm,Michigan,43.433714,-85.141569
Skandia,Marquette,Michigan,46.349049,-87.248094
Skanee,Baraga,Michigan,46.874732,-88.173189
Smiths Creek,Saint Clair,Michigan,42.922072,-82.574516
Smyrna,Ionia,Michigan,43.059444,-85.262778
Snover,Sanilac,Michigan,43.488649,-82.930063
Sodus,Berrien,Michigan,42.052082,-86.3921
Somerset,Hillsdale,Michigan,42.044732,-84.39472
Somerset Center,Hillsdale,Michigan,42.051111,-84.413611
South Boardman,Kalkaska,Michigan,44.640143,-85.2472
South Branch,Ogemaw,Michigan,44.501403,-83.868574
South Haven,Van Buren,Michigan,42.404096,-86.254207
South Lyon,Oakland,Michigan,42.456678,-83.658951
South Range,Houghton,Michigan,47.07,-88.643056
South Rockwood,Monroe,Michigan,42.062405,-83.266302
Southfield,Oakland,Michigan,42.46302,-83.288048
Southgate,Wayne,Michigan,42.204434,-83.199919
Spalding,Menominee,Michigan,45.695747,-87.4964
Sparta,Kent,Michigan,43.161867,-85.687668
Spring Arbor,Jackson,Michigan,42.206861,-84.550127
Spring Lake,Ottawa,Michigan,43.088741,-86.19151
Springport,Jackson,Michigan,42.38055,-84.703888
Spruce,Alcona,Michigan,44.822443,-83.504391
Stambaugh,Iron,Michigan,46.081111,-88.626944
Standish,Arenac,Michigan,43.973287,-83.943297
Stanton,Montcalm,Michigan,43.305841,-85.099548
Stanwood,Mecosta,Michigan,43.601728,-85.444607
Stephenson,Menominee,Michigan,45.416594,-87.62579
Sterling,Arenac,Michigan,44.067837,-84.012567
Sterling Heights,Macomb,Michigan,42.564782,-83.070135
Stevensville,Berrien,Michigan,42.021968,-86.511862
Stockbridge,Ingham,Michigan,42.460404,-84.175178
Strongs,Chippewa,Michigan,46.365278,-85.035278
Sturgis,Saint Joseph,Michigan,41.808934,-85.426357
Sumner,Gratiot,Michigan,43.309144,-84.790662
Sunfield,Eaton,Michigan,42.769314,-84.981305
Suttons Bay,Leelanau,Michigan,44.965613,-85.642264
Swartz Creek,Genesee,Michigan,42.946776,-83.817005
Sylvan Beach,Muskegon,Michigan,43.41,-86.348611
Tawas City,Iosco,Michigan,44.267485,-83.544905
Taylor,Wayne,Michigan,42.231738,-83.267269
Tecumseh,Lenawee,Michigan,41.995297,-83.955485
Tekonsha,Calhoun,Michigan,42.086326,-84.992602
Temperance,Monroe,Michigan,41.768229,-83.579739
Thompsonville,Benzie,Michigan,44.519833,-85.945973
Three Oaks,Berrien,Michigan,41.814976,-86.615411
Three Rivers,Saint Joseph,Michigan,41.959598,-85.637125
Tipton,Lenawee,Michigan,42.036911,-84.07684
Toivola,Houghton,Michigan,46.985447,-88.860657
Topinabee,Cheboygan,Michigan,45.483889,-84.595278
Tower,Cheboygan,Michigan,45.341619,-84.303496
Traverse City,Grand Traverse,Michigan,44.74365,-85.618869
Trenary,Alger,Michigan,46.194738,-86.950183
Trenton,Wayne,Michigan,42.134304,-83.218142
Trout Creek,Ontonagon,Michigan,46.486426,-89.026962
Trout Lake,Chippewa,Michigan,46.193611,-85.018889
Troy,Oakland,Michigan,42.5609,-83.1471
Trufant,Montcalm,Michigan,43.315611,-85.368489
Turner,Arenac,Michigan,44.10543,-83.650679
Tuscola,Tuscola,Michigan,43.326389,-83.657222
Tustin,Osceola,Michigan,44.107181,-85.490143
Twin Lake,Muskegon,Michigan,43.341378,-86.163316
Twining,Arenac,Michigan,44.12929,-83.849118
Ubly,Huron,Michigan,43.689631,-82.964013
Union,Cass,Michigan,41.782678,-85.852905
Union City,Branch,Michigan,42.055134,-85.135637
Union Lake,Oakland,Michigan,42.614722,-83.446944
Union Pier,Berrien,Michigan,41.82555,-86.691146
Unionville,Tuscola,Michigan,43.647341,-83.469898
University Center,Bay,Michigan,43.5608,-83.9899
Utica,Macomb,Michigan,42.663694,-82.996547
Vandalia,Cass,Michigan,41.895506,-85.875546
Vanderbilt,Otsego,Michigan,45.153247,-84.651134
Vassar,Tuscola,Michigan,43.369052,-83.584449
Vermontville,Eaton,Michigan,42.63921,-85.010984
Vernon,Shiawassee,Michigan,42.939167,-84.029444
Vestaburg,Montcalm,Michigan,43.387025,-84.908168
Vicksburg,Kalamazoo,Michigan,42.120896,-85.502376
Vulcan,Dickinson,Michigan,45.762257,-87.816811
Wakefield,Gogebic,Michigan,46.475184,-89.942446
Waldron,Hillsdale,Michigan,41.738608,-84.449636
Walhalla,Mason,Michigan,43.953611,-86.114722
Walkerville,Oceana,Michigan,43.762559,-86.082991
Wallace,Menominee,Michigan,45.301657,-87.580457
Walled Lake,Oakland,Michigan,42.550384,-83.479623
Walloon Lake,Charlevoix,Michigan,45.266111,-84.933611
Warren,Macomb,Michigan,42.5159,-82.9824
Washington,Macomb,Michigan,42.726202,-83.026805
Waterford,Oakland,Michigan,42.643751,-83.407602
Waters,Otsego,Michigan,44.879722,-84.698611
Watersmeet,Gogebic,Michigan,46.25416,-89.210836
Watervliet,Berrien,Michigan,42.193804,-86.26037
Watton,Baraga,Michigan,46.513698,-88.599298
Wayland,Allegan,Michigan,42.664268,-85.619112
Wayne,Wayne,Michigan,42.276805,-83.375812
Webberville,Ingham,Michigan,42.662981,-84.17013
Weidman,Isabella,Michigan,43.645284,-85.004567
Wells,Delta,Michigan,45.784866,-87.073443
Wellston,Manistee,Michigan,44.213266,-85.955475
West Bloomfield,Oakland,Michigan,42.542366,-83.379313
West Branch,Ogemaw,Michigan,44.279032,-84.228623
West Olive,Ottawa,Michigan,42.909912,-86.131726
Westland,Wayne,Michigan,42.318882,-83.374908
Weston,Lenawee,Michigan,41.770278,-84.097778
Westphalia,Clinton,Michigan,42.912308,-84.785567
Wetmore,Alger,Michigan,46.353518,-86.634537
Wheeler,Gratiot,Michigan,43.396224,-84.424335
White Cloud,Newaygo,Michigan,43.539803,-85.75864
White Lake,Oakland,Michigan,42.658004,-83.539838
White Pigeon,Saint Joseph,Michigan,41.792891,-85.67501
White Pine,Ontonagon,Michigan,46.753889,-89.583889
Whitehall,Muskegon,Michigan,43.390358,-86.331453
Whitmore Lake,Washtenaw,Michigan,42.428904,-83.78282
Whittaker,Washtenaw,Michigan,42.128056,-83.599722
Whittemore,Iosco,Michigan,44.232514,-83.806842
Williamsburg,Grand Traverse,Michigan,44.801952,-85.434732
Williamston,Ingham,Michigan,42.696652,-84.292596
Willis,Washtenaw,Michigan,42.129249,-83.568741
Wilson,Menominee,Michigan,45.664855,-87.399734
Winn,Isabella,Michigan,43.523333,-84.901667
Wixom,Oakland,Michigan,42.534037,-83.528486
Wolverine,Cheboygan,Michigan,45.286148,-84.606477
Woodland,Barry,Michigan,42.705654,-85.13261
Wyandotte,Wayne,Michigan,42.196065,-83.182112
Wyoming,Kent,Michigan,42.900867,-85.705775
Yale,Saint Clair,Michigan,43.122429,-82.797899
Ypsilanti,Washtenaw,Michigan,42.232544,-83.633621
Zeeland,Ottawa,Michigan,42.825586,-86.010408
Ada,Norman,Minnesota,47.315597,-96.503569
Adams,Mower,Minnesota,43.559119,-92.730494
Adolph,Saint Louis,Minnesota,46.841,-92.2201
Adrian,Nobles,Minnesota,43.619683,-95.927261
Afton,Washington,Minnesota,44.86965,-92.823358
Ah Gwah Ching,Cass,Minnesota,46.242778,-93.274722
Aitkin,Aitkin,Minnesota,46.479929,-93.645413
Akeley,Hubbard,Minnesota,47.000987,-94.72343
Albany,Stearns,Minnesota,45.615114,-94.574022
Albert Lea,Freeborn,Minnesota,43.653678,-93.370672
Alberta,Stevens,Minnesota,45.557086,-96.049772
Albertville,Wright,Minnesota,45.253425,-93.646899
Alborn,Saint Louis,Minnesota,46.978229,-92.557937
Alden,Freeborn,Minnesota,43.646586,-93.582307
Aldrich,Wadena,Minnesota,46.402538,-94.992017
Alexandria,Douglas,Minnesota,45.881747,-95.381994
Almelund,Chisago,Minnesota,45.491389,-92.785278
Alpha,Jackson,Minnesota,43.594594,-94.905088
Altura,Winona,Minnesota,44.136114,-91.974474
Alvarado,Marshall,Minnesota,48.201968,-96.991457
Amboy,Blue Earth,Minnesota,43.890326,-94.177353
Andover,Anoka,Minnesota,45.25068,-93.284531
Angle Inlet,Lake Of The Woods,Minnesota,49.324924,-95.090248
Angora,Saint Louis,Minnesota,47.757738,-92.641332
Annandale,Wright,Minnesota,45.248272,-94.106072
Anoka,Anoka,Minnesota,45.238537,-93.407822
Appleton,Swift,Minnesota,45.20543,-95.994872
Arco,Lincoln,Minnesota,44.409147,-96.199913
Argyle,Marshall,Minnesota,48.331418,-96.867096
Arlington,Sibley,Minnesota,44.615279,-94.076195
Ashby,Grant,Minnesota,46.078066,-95.821417
Askov,Pine,Minnesota,46.196408,-92.752812
Atwater,Kandiyohi,Minnesota,45.111645,-94.793779
Audubon,Becker,Minnesota,46.871887,-95.988136
Aurora,Saint Louis,Minnesota,47.495096,-92.241486
Austin,Mower,Minnesota,43.669538,-92.978374
Avoca,Murray,Minnesota,43.970553,-95.600152
Avon,Stearns,Minnesota,45.612168,-94.436029
Babbitt,Saint Louis,Minnesota,47.709121,-91.956951
Backus,Cass,Minnesota,46.869905,-94.395918
Badger,Roseau,Minnesota,48.791294,-96.096523
Bagley,Clearwater,Minnesota,47.487024,-95.41334
Balaton,Lyon,Minnesota,44.225253,-95.88377
Barnesville,Clay,Minnesota,46.677296,-96.37269
Barnum,Carlton,Minnesota,46.519616,-92.629167
Barrett,Grant,Minnesota,45.899555,-95.875391
Barry,Big Stone,Minnesota,45.547446,-96.560527
Battle Lake,Otter Tail,Minnesota,46.314175,-95.714395
Baudette,Lake Of The Woods,Minnesota,48.692724,-94.599479
Baxter,Crow Wing,Minnesota,46.343333,-94.286389
Bayport,Washington,Minnesota,45.021405,-92.784375
Beardsley,Big Stone,Minnesota,45.553855,-96.706013
Beaver Bay,Lake,Minnesota,47.257778,-91.300278
Beaver Creek,Rock,Minnesota,43.622343,-96.369771
Becker,Sherburne,Minnesota,45.436539,-93.840966
Bejou,Mahnomen,Minnesota,47.44909,-95.945423
Belgrade,Stearns,Minnesota,45.486522,-94.969877
Belle Plaine,Scott,Minnesota,44.613852,-93.760394
Bellingham,Lac Qui Parle,Minnesota,45.155626,-96.32235
Beltrami,Polk,Minnesota,47.572118,-96.454864
Belview,Redwood,Minnesota,44.605486,-95.317757
Bemidji,Beltrami,Minnesota,47.488071,-94.848809
Bena,Cass,Minnesota,47.347732,-94.251921
Benedict,Hubbard,Minnesota,47.158056,-94.690278
Benson,Swift,Minnesota,45.312904,-95.576644
Bertha,Todd,Minnesota,46.251457,-95.035733
Bethel,Anoka,Minnesota,45.394114,-93.233088
Big Falls,Koochiching,Minnesota,48.156028,-93.729629
Big Lake,Sherburne,Minnesota,45.350648,-93.739917
Bigelow,Nobles,Minnesota,43.533612,-95.651527
Bigfork,Itasca,Minnesota,47.750227,-93.670699
Bingham Lake,Cottonwood,Minnesota,43.894155,-95.04571
Birchdale,Koochiching,Minnesota,48.624696,-94.167652
Bird Island,Renville,Minnesota,44.750729,-94.871634
Biwabik,Saint Louis,Minnesota,47.533056,-92.34
Blackduck,Beltrami,Minnesota,47.738136,-94.496072
Blomkest,Kandiyohi,Minnesota,44.939512,-95.063955
Blooming Prairie,Steele,Minnesota,43.897732,-93.06081
Blue Earth,Faribault,Minnesota,43.639426,-94.092379
Bluffton,Otter Tail,Minnesota,46.491795,-95.223592
Bock,Mille Lacs,Minnesota,45.784427,-93.553658
Borup,Norman,Minnesota,47.189641,-96.552969
Bovey,Itasca,Minnesota,47.286788,-93.372322
Bowlus,Morrison,Minnesota,45.81212,-94.417533
Bowstring,Itasca,Minnesota,47.543056,-93.796389
Boyd,Lac Qui Parle,Minnesota,44.850725,-95.942102
Braham,Isanti,Minnesota,45.717547,-93.203695
Brainerd,Crow Wing,Minnesota,46.357219,-94.201873
Brandon,Douglas,Minnesota,46.0039,-95.578769
Breckenridge,Wilkin,Minnesota,46.27966,-96.56222
Brewster,Nobles,Minnesota,43.703223,-95.480676
Bricelyn,Faribault,Minnesota,43.574628,-93.821081
Brimson,Saint Louis,Minnesota,47.314162,-91.862521
Britt,Saint Louis,Minnesota,47.65496,-92.632062
Brook Park,Pine,Minnesota,45.938694,-92.98347
Brooks,Red Lake,Minnesota,47.812942,-96.011663
Brookston,Saint Louis,Minnesota,46.838425,-92.643005
Brooten,Stearns,Minnesota,45.493171,-95.090049
Browerville,Todd,Minnesota,46.090525,-94.834581
Browns Valley,Traverse,Minnesota,45.606934,-96.80625
Brownsdale,Mower,Minnesota,43.724761,-92.873752
Brownsville,Houston,Minnesota,43.670732,-91.301226
Brownton,Mcleod,Minnesota,44.728145,-94.330611
Bruno,Pine,Minnesota,46.284496,-92.618994
Buckman,Morrison,Minnesota,45.8975,-94.093333
Buffalo,Wright,Minnesota,45.181371,-93.863479
Buffalo Lake,Renville,Minnesota,44.770885,-94.591207
Buhl,Saint Louis,Minnesota,47.493611,-92.777778
Burnsville,Dakota,Minnesota,44.767778,-93.2775
Burtrum,Todd,Minnesota,45.88803,-94.696214
Butterfield,Watonwan,Minnesota,43.965417,-94.795627
Byron,Olmsted,Minnesota,44.037333,-92.630753
Caledonia,Houston,Minnesota,43.622079,-91.483657
Callaway,Becker,Minnesota,47.007642,-95.943964
Calumet,Itasca,Minnesota,47.321944,-93.276667
Cambridge,Isanti,Minnesota,45.557591,-93.288935
Campbell,Wilkin,Minnesota,46.129645,-96.437169
Canby,Yellow Medicine,Minnesota,44.720187,-96.278394
Cannon Falls,Goodhue,Minnesota,44.495985,-92.863995
Canton,Fillmore,Minnesota,43.566687,-91.912957
Canyon,Saint Louis,Minnesota,47.078525,-92.459361
Carlos,Douglas,Minnesota,45.972572,-95.310468
Carlton,Carlton,Minnesota,46.6484,-92.470984
Carver,Carver,Minnesota,44.716898,-93.687949
Cass Lake,Cass,Minnesota,47.35155,-94.611896
Castle Rock,Dakota,Minnesota,44.594216,-93.109241
Cedar,Anoka,Minnesota,45.336494,-93.265834
Center City,Chisago,Minnesota,45.393889,-92.816389
Ceylon,Martin,Minnesota,43.538243,-94.614908
Champlin,Hennepin,Minnesota,45.170042,-93.381927
Chandler,Murray,Minnesota,43.916308,-95.929616
Chanhassen,Carver,Minnesota,44.867924,-93.535906
Chaska,Carver,Minnesota,44.806071,-93.608314
Chatfield,Fillmore,Minnesota,43.836201,-92.157351
Chisago City,Chisago,Minnesota,45.361144,-92.892134
Chisholm,Saint Louis,Minnesota,47.500744,-92.861693
Chokio,Stevens,Minnesota,45.552369,-96.17331
Circle Pines,Anoka,Minnesota,45.152841,-93.143984
Clara City,Chippewa,Minnesota,44.963912,-95.349902
Claremont,Dodge,Minnesota,44.05223,-92.988839
Clarissa,Todd,Minnesota,46.137305,-94.95719
Clarkfield,Yellow Medicine,Minnesota,44.774261,-95.830405
Clarks Grove,Freeborn,Minnesota,43.762971,-93.323222
Clear Lake,Sherburne,Minnesota,45.479477,-93.968391
Clearbrook,Clearwater,Minnesota,47.714581,-95.375185
Clearwater,Wright,Minnesota,45.387694,-94.045246
Clements,Redwood,Minnesota,44.39432,-95.047447
Cleveland,Le Sueur,Minnesota,44.32014,-93.828622
Climax,Polk,Minnesota,47.653011,-96.802647
Clinton,Big Stone,Minnesota,45.457659,-96.418161
Clitherall,Otter Tail,Minnesota,46.31693,-95.585822
Clontarf,Swift,Minnesota,45.373418,-95.678629
Cloquet,Carlton,Minnesota,46.726041,-92.45282
Cohasset,Itasca,Minnesota,47.269112,-93.639154
Cokato,Wright,Minnesota,45.074761,-94.191054
Cold Spring,Stearns,Minnesota,45.449976,-94.437823
Coleraine,Itasca,Minnesota,47.288889,-93.4275
Collegeville,Stearns,Minnesota,45.594444,-94.362778
Cologne,Carver,Minnesota,44.764591,-93.798249
Comfrey,Brown,Minnesota,44.111069,-94.91345
Comstock,Clay,Minnesota,46.666703,-96.739752
Conger,Freeborn,Minnesota,43.611417,-93.522358
Cook,Saint Louis,Minnesota,47.844193,-92.721038
Correll,Big Stone,Minnesota,45.290742,-96.175266
Cosmos,Meeker,Minnesota,44.958969,-94.697827
Cottage Grove,Washington,Minnesota,44.830824,-92.939283
Cotton,Saint Louis,Minnesota,47.163803,-92.444921
Cottonwood,Lyon,Minnesota,44.600251,-95.692508
Courtland,Nicollet,Minnesota,44.279083,-94.348229
Crane Lake,Saint Louis,Minnesota,48.259387,-92.489596
Cromwell,Carlton,Minnesota,46.671784,-92.873942
Crookston,Polk,Minnesota,47.779694,-96.593078
Crosby,Crow Wing,Minnesota,46.509084,-93.987448
Crosslake,Crow Wing,Minnesota,46.678644,-94.114256
Crystal Bay,Hennepin,Minnesota,44.953056,-93.576111
Currie,Murray,Minnesota,44.094616,-95.695323
Cushing,Morrison,Minnesota,46.202194,-94.618452
Cyrus,Pope,Minnesota,45.569483,-95.706965
Dakota,Winona,Minnesota,43.914806,-91.39404
Dalbo,Isanti,Minnesota,45.678735,-93.441918
Dalton,Otter Tail,Minnesota,46.154414,-95.850017
Danube,Renville,Minnesota,44.795567,-95.078366
Danvers,Swift,Minnesota,45.341853,-95.886194
Darfur,Watonwan,Minnesota,44.061034,-94.813416
Darwin,Meeker,Minnesota,45.102949,-94.424926
Dassel,Meeker,Minnesota,45.103208,-94.330475
Dawson,Lac Qui Parle,Minnesota,44.931737,-96.015014
Dayton,Hennepin,Minnesota,45.198164,-93.466795
Deer Creek,Otter Tail,Minnesota,46.411193,-95.267265
Deer River,Itasca,Minnesota,47.382867,-93.84979
Deerwood,Crow Wing,Minnesota,46.444571,-93.884863
Delano,Wright,Minnesota,45.034222,-93.801644
Delavan,Faribault,Minnesota,43.771859,-94.022488
Dennison,Goodhue,Minnesota,44.423884,-92.974779
Dent,Otter Tail,Minnesota,46.555417,-95.764357
Detroit Lakes,Becker,Minnesota,46.834877,-95.800606
Dexter,Mower,Minnesota,43.715962,-92.726764
Dilworth,Clay,Minnesota,46.878168,-96.70222
Dodge Center,Dodge,Minnesota,44.032514,-92.855376
Donaldson,Kittson,Minnesota,48.579792,-96.857894
Donnelly,Stevens,Minnesota,45.70137,-96.064937
Dover,Olmsted,Minnesota,44.001457,-92.141511
Dovray,Murray,Minnesota,44.05967,-95.527082
Duluth,Saint Louis,Minnesota,47.094431,-91.846731
Dumont,Traverse,Minnesota,45.671742,-96.406123
Dundas,Rice,Minnesota,44.395537,-93.20369
Dunnell,Martin,Minnesota,43.553052,-94.787558
Eagle Bend,Todd,Minnesota,46.117017,-95.096061
Eagle Lake,Blue Earth,Minnesota,44.154587,-93.871912
East Grand Forks,Polk,Minnesota,47.931802,-97.021262
Easton,Faribault,Minnesota,43.758126,-93.933994
Echo,Yellow Medicine,Minnesota,44.631046,-95.418223
Eden Prairie,Hennepin,Minnesota,44.857426,-93.437573
Eden Valley,Meeker,Minnesota,45.302006,-94.603911
Edgerton,Pipestone,Minnesota,43.882419,-96.146333
Effie,Itasca,Minnesota,47.847187,-93.579905
Eitzen,Houston,Minnesota,43.508056,-91.461389
Elbow Lake,Grant,Minnesota,45.995267,-95.967149
Elgin,Wabasha,Minnesota,44.135837,-92.253493
Elizabeth,Otter Tail,Minnesota,46.406218,-96.085093
Elk River,Sherburne,Minnesota,45.313601,-93.5814
Elko,Scott,Minnesota,44.58945,-93.383555
Elkton,Mower,Minnesota,43.634806,-92.710407
Ellendale,Steele,Minnesota,43.882591,-93.319492
Ellsworth,Nobles,Minnesota,43.526539,-96.011248
Elmore,Faribault,Minnesota,43.520065,-94.098368
Elrosa,Stearns,Minnesota,45.562778,-94.946944
Ely,Saint Louis,Minnesota,47.903435,-91.857042
Elysian,Le Sueur,Minnesota,44.22313,-93.696498
Embarrass,Saint Louis,Minnesota,47.665847,-92.21011
Emily,Crow Wing,Minnesota,46.747791,-93.948385
Emmons,Freeborn,Minnesota,43.508851,-93.482441
Erhard,Otter Tail,Minnesota,46.494817,-96.059264
Erskine,Polk,Minnesota,47.661817,-96.012173
Esko,Carlton,Minnesota,46.712551,-92.356918
Essig,Brown,Minnesota,44.323754,-94.56823
Euclid,Polk,Minnesota,48.033804,-96.921496
Evansville,Douglas,Minnesota,46.01525,-95.695067
Eveleth,Saint Louis,Minnesota,47.451047,-92.528037
Excelsior,Hennepin,Minnesota,44.900704,-93.579132
Eyota,Olmsted,Minnesota,44.004294,-92.244068
Fairfax,Renville,Minnesota,44.532942,-94.725626
Fairmont,Martin,Minnesota,43.637592,-94.45095
Faribault,Rice,Minnesota,44.294457,-93.28179
Farmington,Dakota,Minnesota,44.662799,-93.153891
Farwell,Douglas,Minnesota,45.724424,-95.665583
Federal Dam,Cass,Minnesota,47.206914,-94.257519
Felton,Clay,Minnesota,47.070528,-96.505225
Fergus Falls,Otter Tail,Minnesota,46.289723,-96.064338
Fertile,Polk,Minnesota,47.521367,-96.237127
Fifty Lakes,Crow Wing,Minnesota,46.746997,-94.065555
Finland,Lake,Minnesota,47.419716,-91.209597
Finlayson,Pine,Minnesota,46.212111,-92.938924
Fisher,Polk,Minnesota,47.838145,-96.880312
Flensburg,Morrison,Minnesota,45.950899,-94.530767
Flom,Norman,Minnesota,47.166111,-96.130556
Floodwood,Saint Louis,Minnesota,46.907589,-92.916682
Foley,Benton,Minnesota,45.708687,-93.868459
Forbes,Saint Louis,Minnesota,47.306944,-92.603056
Forest Lake,Washington,Minnesota,45.268499,-92.974894
Foreston,Mille Lacs,Minnesota,45.702842,-93.695755
Fort Ripley,Crow Wing,Minnesota,46.20988,-94.252696
Fosston,Polk,Minnesota,47.581584,-95.743082
Fountain,Fillmore,Minnesota,43.728404,-92.142288
Foxhome,Wilkin,Minnesota,46.258366,-96.317579
Franklin,Renville,Minnesota,44.542132,-94.893094
Frazee,Becker,Minnesota,46.756469,-95.521159
Freeborn,Freeborn,Minnesota,43.784763,-93.574543
Freeport,Stearns,Minnesota,45.673146,-94.678529
Frontenac,Goodhue,Minnesota,44.487176,-92.328103
Frost,Faribault,Minnesota,43.563796,-93.936099
Fulda,Murray,Minnesota,43.875298,-95.597937
Garden City,Blue Earth,Minnesota,44.046748,-94.179084
Garfield,Douglas,Minnesota,45.995309,-95.450044
Garrison,Crow Wing,Minnesota,46.263725,-93.936343
Garvin,Lyon,Minnesota,44.229318,-95.767215
Gary,Norman,Minnesota,47.367491,-96.215233
Gatzke,Marshall,Minnesota,48.410416,-95.790305
Gaylord,Sibley,Minnesota,44.546298,-94.195543
Geneva,Freeborn,Minnesota,43.82354,-93.267096
Georgetown,Clay,Minnesota,47.099865,-96.726996
Ghent,Lyon,Minnesota,44.507843,-95.893642
Gibbon,Sibley,Minnesota,44.560587,-94.54668
Gilbert,Saint Louis,Minnesota,47.488487,-92.402464
Gilman,Benton,Minnesota,45.774178,-93.946876
Glencoe,Mcleod,Minnesota,44.778001,-94.161554
Glenville,Freeborn,Minnesota,43.557749,-93.261761
Glenwood,Pope,Minnesota,45.642911,-95.38681
Glyndon,Clay,Minnesota,46.882023,-96.558338
Gonvick,Clearwater,Minnesota,47.749009,-95.499014
Good Thunder,Blue Earth,Minnesota,43.995187,-94.067662
Goodhue,Goodhue,Minnesota,44.402178,-92.571743
Goodland,Itasca,Minnesota,47.192426,-93.146914
Goodridge,Pennington,Minnesota,48.068586,-95.728344
Graceville,Big Stone,Minnesota,45.560248,-96.420925
Granada,Martin,Minnesota,43.706082,-94.330731
Grand Marais,Cook,Minnesota,47.77577,-90.339114
Grand Meadow,Mower,Minnesota,43.710065,-92.569203
Grand Portage,Cook,Minnesota,47.959065,-89.698862
Grand Rapids,Itasca,Minnesota,47.2378,-93.53
Grandy,Isanti,Minnesota,45.635278,-93.195
Granite Falls,Yellow Medicine,Minnesota,44.808749,-95.551557
Grasston,Pine,Minnesota,45.772926,-93.196226
Green Isle,Sibley,Minnesota,44.668665,-93.932635
Greenbush,Roseau,Minnesota,48.695667,-96.187091
Greenwald,Stearns,Minnesota,45.601667,-94.859722
Grey Eagle,Todd,Minnesota,45.81069,-94.832075
Grove City,Meeker,Minnesota,45.153172,-94.687843
Grygla,Marshall,Minnesota,48.307068,-95.639805
Gully,Polk,Minnesota,47.769745,-95.641034
Hackensack,Cass,Minnesota,46.988442,-94.503324
Hallock,Kittson,Minnesota,48.774855,-96.944486
Halma,Kittson,Minnesota,48.666895,-96.596899
Halstad,Norman,Minnesota,47.355114,-96.798038
Hamburg,Carver,Minnesota,44.731452,-93.964317
Hamel,Hennepin,Minnesota,45.079951,-93.575957
Hampton,Dakota,Minnesota,44.602848,-92.946673
Hancock,Stevens,Minnesota,45.498464,-95.800775
Hanley Falls,Yellow Medicine,Minnesota,44.678862,-95.682492
Hanover,Wright,Minnesota,45.155833,-93.666111
Hanska,Brown,Minnesota,44.152678,-94.493267
Hardwick,Rock,Minnesota,43.791072,-96.21607
Harmony,Fillmore,Minnesota,43.566268,-92.014511
Harris,Chisago,Minnesota,45.596205,-93.039545
Hartland,Freeborn,Minnesota,43.803989,-93.476953
Hastings,Dakota,Minnesota,44.718932,-92.862566
Hawley,Clay,Minnesota,46.884185,-96.31115
Hayfield,Dodge,Minnesota,43.892259,-92.817489
Hayward,Freeborn,Minnesota,43.63864,-93.237727
Hector,Renville,Minnesota,44.748489,-94.705824
Henderson,Sibley,Minnesota,44.534398,-93.934487
Hendricks,Lincoln,Minnesota,44.499514,-96.407753
Hendrum,Norman,Minnesota,47.26889,-96.79875
Henning,Otter Tail,Minnesota,46.325606,-95.385162
Henriette,Pine,Minnesota,45.794722,-93.148889
Herman,Grant,Minnesota,45.807104,-96.099188
Heron Lake,Jackson,Minnesota,43.79788,-95.326736
Hewitt,Todd,Minnesota,46.32497,-95.050361
Hibbing,Saint Louis,Minnesota,47.4156,-92.935582
Hill City,Aitkin,Minnesota,46.996817,-93.599397
Hillman,Morrison,Minnesota,46.06776,-93.881224
Hills,Rock,Minnesota,43.533548,-96.364527
Hinckley,Pine,Minnesota,46.018876,-92.899333
Hines,Beltrami,Minnesota,47.732429,-94.647666
Hitterdal,Clay,Minnesota,47.001354,-96.28884
Hoffman,Grant,Minnesota,45.823292,-95.795482
Hokah,Houston,Minnesota,43.750856,-91.345472
Holdingford,Stearns,Minnesota,45.724924,-94.458091
Holland,Pipestone,Minnesota,44.075904,-96.190277
Hollandale,Freeborn,Minnesota,43.752842,-93.167989
Holloway,Swift,Minnesota,45.270805,-95.916374
Holmes City,Douglas,Minnesota,45.810706,-95.56464
Holyoke,Carlton,Minnesota,46.466445,-92.374955
Homer,Winona,Minnesota,44.021389,-91.556389
